Arquivo,Real_mm2,IA_mm2,Erro_Abs_mm2,Erro_Perc,N_Colonias,Px_Escala,Fator_Conv
d5_t4_60uL_r3,1602.01,1635.631833624878,33.621833624878036,2.098728074411398,1,1281393.5,0.001249
d5_t4_60uL_r4,2157.69,2152.406459333958,5.283540666041972,0.2448702392856236,1,1285550.5,0.001245
d5_t4_60uL_r5,2118.13,2106.3524850130184,11.777514986981714,0.5560336233839147,1,1273021.5,0.001257
d5_t4_80uL_r1,1457.84,1494.4860643593438,36.64606435934388,2.5137233413367643,1,1268223.0,0.001262
d5_t4_80uL_r2,1245.19,1313.8027322868725,68.61273228687241,5.51022191688597,1,1265057.5,0.001265
d5_t4_80uL_r3,1766.23,1778.790480004595,12.560480004595092,0.7111463402045652,1,1270967.0,0.001259
d5_t4_80uL_r4,1683.28,1628.8498471846322,54.43015281536782,3.2335768746357005,1,1274904.5,0.001255
d5_t4_80uL_r5,1973.22,1992.9686831614126,19.7486831614126,1.0008353433176533,1,1279902.5,0.00125
d5_t5_100uL_r1,3453.31,3673.1586592148155,219.8486592148156,6.366316931141879,1,1277445.5,0.001252
d5_t5_100uL_r2,4308.17,4585.982881606563,277.81288160656277,6.448512514746698,1,1290308.0,0.00124
d5_t5_100uL_r3,5514.21,5356.839529485818,157.37047051418176,2.8539078220485212,1,1270950.0,0.001259
d5_t5_100uL_r4,4252.12,4584.317620538946,332.19762053894647,7.812517533346812,1,1262538.0,0.001267
d5_t5_100uL_r5,5295.97,5078.685497416084,217.28450258391604,4.102827292902264,1,1278582.5,0.001251
d5_t5_20uL_r1,4613.46,4671.906084122426,58.44608412242633,1.266860103315653,1,1264110.0,0.001266
d5_t5_20uL_r2,4124.76,4454.970553806873,330.21055380687267,8.00557011333684,1,1263491.0,0.001266
d5_t5_20uL_r3,4222.18,4286.827524002325,64.64752400232464,1.5311408798849089,1,1247275.0,0.001283
d5_t5_20uL_r4,2670.6,2696.882829647601,26.28282964760092,0.9841544839212507,1,1278194.5,0.001252
d5_t5_20uL_r5,4956.92,5030.519491392308,73.59949139230775,1.4847827157248403,1,1254169.0,0.001276
d5_t5_40uL_r1,4407.05,4314.294896952254,92.75510304774616,2.1046982232501596,1,1238358.0,0.001292
d5_t5_40uL_r2,3894.15,3906.7374136519693,12.5874136519692,0.32323905478651827,1,1273552.5,0.001256
d5_t5_40uL_r3,3875.27,3852.7421571142772,22.527842885722748,0.5813231822743382,1,1270642.0,0.001259
d5_t5_40uL_r4,5611.19,5387.407336810617,223.78266318938222,3.9881498076055566,1,1274845.5,0.001255
d5_t5_40uL_r5,4306.44,4274.101533133791,32.338466866208364,0.7509327162623506,1,1252369.5,0.001278
d5_t5_60uL_r1,3179.88,3108.4545397286647,71.4254602713354,2.2461684174036565,1,1278088.5,0.001252
d5_t5_60uL_r2,4590.59,4576.638345590729,13.951654409271214,0.303918546619742,1,1268078.0,0.001262
d5_t5_60uL_r3,3727.28,3925.2042126434567,197.92421264345649,5.310151441358215,1,1284751.5,0.001245
d5_t5_60uL_r4,3426.68,3456.712126621445,30.03212662144506,0.8764205184448229,1,1260450.0,0.001269
d5_t5_60uL_r5,3816.47,3854.6387301907425,38.168730190742735,1.0001055999586723,1,1269356.0,0.00126
d5_t5_80uL_r1,3145.04,3179.123997302312,34.08399730231213,1.0837381178717005,1,1287028.0,0.001243
d5_t5_80uL_r2,2259.69,2244.942971874488,14.74702812551186,0.652612886082244,1,1291336.5,0.001239
d5_t5_80uL_r3,3900.21,4128.317430145605,228.10743014560467,5.8485935410043215,1,1257347.5,0.001273
d5_t5_80uL_r4,2724.6,2666.4287802995154,58.17121970048447,2.1350370586685927,1,1282405.0,0.001248
d5_t6_0uL_r1,4046.18,4173.342464680934,127.16246468093459,3.1427782422169694,1,1238955.5,0.001291
d5_t6_0uL_r2,5512.7,5389.644141074696,123.05585892530416,2.2322248430951106,1,1245198.5,0.001285
d5_t6_0uL_r3,4885.24,5116.012389857619,230.7723898576196,4.723870062834571,1,1239078.0,0.001291
d5_t6_0uL_r4,5574.09,5336.353569962237,237.73643003776306,4.265026758408333,1,1245818.5,0.001284
d5_t6_0uL_r5,5583.89,5531.546381107119,52.34361889288175,0.9374041912158324,1,1239578.0,0.001291
d5_t6_0uL_r6,5239.19,5259.544166867618,20.354166867618005,0.38849835313508396,1,1225426.5,0.001306
d5_t6_0uL_r7,5610.47,5540.674095478435,69.79590452156481,1.244029546928596,1,1221281.0,0.00131
